0.58167 1
0.9777 0
0.91554 1
0.52737 1
0.56115 1
0.70492 0
0.63694 1
1.155 1
0.67759 1
0.65149 1
0.83353 1
0.66148 0
0.68918 0
0.63306 1
0.72106 1
0.6851 1
0.51862 1
0.68655 1
0.71208 1
0.75408 1
0.61313 1
0.61684 1
0.75968 1
0.66957 1
0.76549 1
0.70326 1
0.73526 0
0.66119 1
0.71908 0
0.83305 1
0.7298 1
0.8644 1
